CONCAT(pck.id, '|')	CONCAT(plz.name, '|')
2363|	Toledo|
2363|	Segovia|
2364|	Castilla - León|
2364|	Madrid|
2364|	Ávila|
2364|	Salamanca|
2365|	Castilla - León|
2365|	Madrid|
2365|	Ávila|
2365|	Segovia|
2365|	El Escorial|
2366|	Madrid|
2367|	Madrid|
2368|	Andalucía|
2368|	Córdoba|
2369|	Galicia|
2369|	Santiago de Compostela|
2370|	Andalucía|
2370|	Sevilla|
2371|	Andalucía|
2371|	Sevilla|
2372|	Andalucía|
2372|	Sevilla|
2373|	Andalucía|
2373|	Sevilla|
2374|	Andalucía|
2374|	Granada|
2375|	Canarias|
2375|	Puerto de la Cruz|
2376|	Galicia|
2376|	Finisterre|
2377|	Canarias|
2377|	Puerto de la Cruz|
2378|	Extremadura|
2378|	Cáceres|
2379|	Canarias|
2379|	Santa Cruz de Tenerife|
2380|	Extremadura|
2380|	Cáceres|
2381|	Extremadura|
2381|	Cáceres|
2382|	Extremadura|
2382|	Cáceres|
2383|	Extremadura|
2383|	Cáceres|
2384|	Extremadura|
2384|	Cáceres|
2385|	Extremadura|
2385|	Cáceres|
2386|	Extremadura|
2386|	Cáceres|
2387|	Extremadura|
2387|	Cáceres|
2388|	Extremadura|
2388|	Cáceres|
2389|	Extremadura|
2389|	Cáceres|
2390|	Extremadura|
2390|	Cáceres|
2391|	Extremadura|
2391|	Cáceres|
2392|	Extremadura|
2392|	Badajoz|
2393|	Canarias|
2393|	Puerto de la Cruz|
2394|	Canarias|
2394|	Santa Cruz de Tenerife|
2395|	Castilla - La Mancha|
2395|	Cuenca|
2395|	Toledo|
2396|	Andalucía|
2396|	Sevilla|
2397|	Madrid|
2398|	Madrid|
2399|	Cataluña|
2399|	Barcelona|
2400|	Cataluña|
2400|	Barcelona|
2401|	Cataluña|
2401|	Barcelona|
2402|	Cataluña|
2402|	Barcelona|
2403|	Cataluña|
2403|	Barcelona|
2404|	Cataluña|
2404|	Barcelona|
2405|	Andalucía|
2405|	Málaga|
2406|	Andalucía|
2406|	Málaga|
2407|	Andalucía|
2407|	Málaga|
2408|	Andalucía|
2408|	Málaga|
2409|	Andalucía|
2409|	Málaga|
2410|	Andalucía|
2410|	Málaga|
2411|	Andalucía|
2411|	Córdoba|
2412|	Castilla - La Mancha|
2412|	Toledo|
2413|	Andalucía|
2413|	Córdoba|
2414|	Andalucía|
2414|	Córdoba|
2415|	Andalucía|
2415|	Córdoba|
2416|	Castilla - La Mancha|
2416|	Castilla - León|
2416|	Madrid|
2416|	Toledo|
2416|	Segovia|
2417|	Andalucía|
2417|	Córdoba|
2418|	Castilla - León|
2418|	Segovia|
2419|	Andalucía|
2419|	Córdoba|
2420|	Andalucía|
2420|	Sevilla|
2421|	Andalucía|
2421|	Granada|
2422|	Andalucía|
2422|	Granada|
2423|	Andalucía|
2423|	Granada|
2424|	Andalucía|
2424|	Granada|
2425|	La Rioja|
2425|	País Vasco|
2425|	Logroño|
2425|	Vitoria|
2425|	San Sebastián|
2425|	Bilbao|
2426|	Andalucía|
2426|	Granada|
2427|	Andalucía|
2427|	Granada|
2428|	Andalucía|
2428|	Granada|
2429|	Andalucía|
2429|	Sevilla|
2429|	Catedral de Sevilla|
2430|	Madrid|
2431|	Madrid|
2432|	Andalucía|
2432|	Sevilla|
2433|	Andalucía|
2433|	Sevilla|
2434|	Andalucía|
2434|	Cádiz|
2435|	Andalucía|
2435|	Granada|
2436|	Galicia|
2436|	Santiago de Compostela|
2437|	Galicia|
2437|	Santiago de Compostela|
2438|	Galicia|
2438|	Santiago de Compostela|
2439|	Andalucía|
2439|	Sevilla|
2440|	Andalucía|
2440|	Sevilla|
2441|	Andalucía|
2441|	Sevilla|
2442|	Andalucía|
2442|	Córdoba|
2443|	Canarias|
2443|	Lanzarote|
2444|	Canarias|
2444|	Lanzarote|
2445|	Andalucía|
2445|	Córdoba|
2446|	Andalucía|
2446|	Córdoba|
2447|	Andalucía|
2447|	Córdoba|
2448|	Andalucía|
2448|	Córdoba|
2449|	Andalucía|
2449|	Córdoba|
2450|	Andalucía|
2450|	Córdoba|
2451|	Andalucía|
2451|	Córdoba|
2452|	Andalucía|
2452|	Málaga|
2453|	Andalucía|
2453|	Málaga|
2454|	Andalucía|
2454|	Málaga|
2455|	Andalucía|
2455|	Málaga|
2456|	Andalucía|
2456|	Málaga|
2457|	Andalucía|
2457|	Málaga|
2458|	Andalucía|
2458|	Málaga|
2459|	Andalucía|
2459|	Málaga|
2460|	Andalucía|
2460|	Málaga|
2461|	Andalucía|
2461|	Málaga|
2462|	Andalucía|
2462|	Málaga|
2463|	Andalucía|
2463|	Huelva|
2464|	Andalucía|
2464|	Ayamonte|
2465|	Andalucía|
2465|	Punta Umbría|
2466|	Andalucía|
2466|	Granada|
2467|	Andalucía|
2467|	Granada|
2468|	Andalucía|
2468|	Málaga|
2469|	Andalucía|
2469|	Málaga|
2470|	Andalucía|
2470|	Málaga|
2471|	Aragón|
2471|	Huesca|
2472|	Andalucía|
2472|	Sevilla|
2473|	Madrid|
2474|	Andalucía|
2474|	Málaga|
2475|	Andalucía|
2475|	Granada|
2476|	Andalucía|
2476|	Sevilla|
2477|	Canarias|
2477|	Adeje|
2478|	País Vasco|
2478|	Bilbao|
2479|	Canarias|
2479|	Fuerteventura|
2479|	La Oliva|
2480|	País Vasco|
2480|	Bilbao|
2481|	País Vasco|
2481|	Bilbao|
2482|	País Vasco|
2482|	Bilbao|
2483|	País Vasco|
2483|	Bilbao|
2484|	País Vasco|
2484|	Bilbao|
2485|	Cataluña|
2485|	Barcelona|
2485|	Gerona|
2486|	País Vasco|
2486|	Bilbao|
2487|	País Vasco|
2487|	Bilbao|
2488|	País Vasco|
2488|	Bilbao|
2489|	Islas Baleares|
2489|	Ibiza|
2490|	Islas Baleares|
2490|	Ibiza|
2491|	Islas Baleares|
2491|	Ibiza|
2492|	Islas Baleares|
2492|	Ibiza|
2493|	Islas Baleares|
2493|	Ibiza|
2494|	Islas Baleares|
2494|	Ibiza|
2495|	Islas Baleares|
2495|	Ibiza|
2496|	Islas Baleares|
2496|	Ibiza|
2497|	Andalucía|
2497|	Granada|
2498|	País Vasco|
2498|	Bilbao|
2499|	Cataluña|
2499|	Barcelona|
2500|	País Vasco|
2500|	Bilbao|
2501|	Cataluña|
2501|	Barcelona|
2502|	Cataluña|
2502|	Barcelona|
2503|	Cataluña|
2503|	Barcelona|
2504|	Cataluña|
2504|	Barcelona|
2505|	País Vasco|
2505|	Bilbao|
2506|	Andalucía|
2506|	Sevilla|
2507|	Andalucía|
2507|	Granada|
2508|	Andalucía|
2508|	Granada|
2509|	Andalucía|
2509|	Granada|
2510|	Cataluña|
2510|	Barcelona|
2511|	Cataluña|
2511|	Tarragona|
2512|	Andalucía|
2512|	Granada|
2513|	Andalucía|
2513|	Granada|
2514|	Andalucía|
2514|	Granada|
2515|	Andalucía|
2515|	Granada|
2516|	Andalucía|
2516|	Granada|
2517|	Andalucía|
2517|	Granada|
2518|	Andalucía|
2518|	Granada|
2519|	Andalucía|
2519|	Granada|
2520|	Andalucía|
2520|	Granada|
2521|	Andalucía|
2521|	Granada|
2522|	Andalucía|
2522|	Granada|
2523|	Andalucía|
2523|	Granada|
2524|	Andalucía|
2524|	Granada|
2525|	Andalucía|
2525|	Granada|
2526|	Andalucía|
2526|	Granada|
2527|	Andalucía|
2527|	Granada|
2528|	Andalucía|
2528|	Granada|
2529|	Andalucía|
2529|	Granada|
2530|	Cataluña|
2530|	Tarragona|
2531|	Cataluña|
2531|	Barcelona|
2532|	Cataluña|
2532|	Barcelona|
2533|	Cataluña|
2533|	Barcelona|
2534|	Andalucía|
2534|	Granada|
2535|	Andalucía|
2535|	Granada|
2536|	Cataluña|
2536|	Barcelona|
2537|	Cataluña|
2537|	Barcelona|
2538|	Cataluña|
2538|	Barcelona|
2539|	Cataluña|
2539|	Barcelona|
2540|	Cataluña|
2540|	Barcelona|
2541|	Madrid|
2542|	Madrid|
2543|	Madrid|
2544|	Madrid|
2545|	Madrid|
2546|	Cataluña|
2546|	Barcelona|
2547|	Andalucía|
2547|	Sevilla|
2548|	Cataluña|
2548|	Barcelona|
2549|	Cataluña|
2549|	Barcelona|
2550|	Cataluña|
2550|	Barcelona|
2551|	Islas Baleares|
2551|	Menorca|
2552|	Islas Baleares|
2552|	Menorca|
2553|	Andalucía|
2553|	Granada|
2554|	Andalucía|
2554|	Granada|
2555|	Andalucía|
2555|	Granada|
2556|	Andalucía|
2556|	Granada|
2557|	Andalucía|
2557|	Granada|
2558|	Andalucía|
2558|	Granada|
2559|	Canarias|
2559|	Santa Cruz de Tenerife|
2560|	Andalucía|
2560|	Sevilla|
2561|	Andalucía|
2561|	Granada|
2562|	Islas Baleares|
2562|	Ibiza|
2563|	Islas Baleares|
2563|	Ibiza|
2564|	Valencia|
2565|	Islas Baleares|
2565|	Ibiza|
2566|	Castilla - La Mancha|
2566|	Castilla - León|
2566|	Madrid|
2566|	Ávila|
2566|	Toledo|
2566|	Segovia|
2567|	Andalucía|
2567|	Córdoba|
2568|	Andalucía|
2568|	Córdoba|
2569|	Andalucía|
2569|	Córdoba|
2570|	Andalucía|
2570|	Córdoba|
2571|	Andalucía|
2571|	Córdoba|
2572|	Andalucía|
2572|	Málaga|
2573|	Andalucía|
2573|	Málaga|
2574|	Cataluña|
2574|	Barcelona|
2575|	Cataluña|
2575|	Barcelona|
2576|	Cataluña|
2576|	Barcelona|
2577|	Canarias|
2577|	Adeje|
2578|	Andalucía|
2578|	Almería|
2579|	Andalucía|
2579|	Almería|
2580|	Andalucía|
2580|	Almería|
2581|	Andalucía|
2581|	Almería|
2582|	Andalucía|
2582|	Almería|
2582|	Granada|
2582|	Roquetas de Mar|
2583|	Andalucía|
2583|	Almería|
2583|	Roquetas de Mar|
2584|	Andalucía|
2584|	Baeza|
2584|	Úbeda|
2585|	Cataluña|
2585|	Barcelona|
2586|	Cataluña|
2586|	Barcelona|
2587|	Cataluña|
2587|	Barcelona|
2588|	Canarias|
2588|	Adeje|
2589|	Canarias|
2589|	Adeje|
2590|	Cataluña|
2590|	Barcelona|
2591|	Cataluña|
2591|	Barcelona|
2592|	Cataluña|
2592|	Barcelona|
2593|	Andalucía|
2593|	Córdoba|
2594|	Andalucía|
2594|	Málaga|
2595|	Andalucía|
2595|	Málaga|
2596|	Andalucía|
2596|	Málaga|
2597|	Andalucía|
2597|	Málaga|
2598|	Andalucía|
2598|	Córdoba|
2599|	Andalucía|
2599|	Málaga|
2600|	Andalucía|
2600|	Málaga|
2601|	Andalucía|
2601|	Málaga|
2602|	Andalucía|
2602|	Extremadura|
2602|	Madrid|
2602|	Sevilla|
2602|	Cáceres|
2603|	Andalucía|
2603|	Extremadura|
2603|	Madrid|
2603|	Sevilla|
2603|	Cáceres|
2604|	Andalucía|
2604|	Extremadura|
2604|	Madrid|
2604|	Córdoba|
2604|	Sevilla|
2604|	Cáceres|
2604|	Ronda|
2605|	Andalucía|
2605|	Extremadura|
2605|	Madrid|
2605|	Córdoba|
2605|	Sevilla|
2605|	Cáceres|
2606|	Andalucía|
2606|	Castilla - La Mancha|
2606|	Madrid|
2606|	Córdoba|
2606|	Granada|
2606|	Sevilla|
2606|	Toledo|
2607|	Andalucía|
2607|	Castilla - La Mancha|
2607|	Extremadura|
2607|	Madrid|
2607|	Granada|
2607|	Sevilla|
2607|	Toledo|
2607|	Cáceres|
2607|	Torremolinos|
2607|	Ronda|
2608|	Andalucía|
2608|	Castilla - La Mancha|
2608|	Madrid|
2608|	Córdoba|
2608|	Granada|
2608|	Sevilla|
2608|	Toledo|
2608|	Torremolinos|
2608|	Ronda|
2609|	Andalucía|
2609|	Castilla - La Mancha|
2609|	Madrid|
2609|	Córdoba|
2609|	Granada|
2609|	Sevilla|
2609|	Toledo|
2609|	Torremolinos|
2609|	Ronda|
2610|	Andalucía|
2610|	Castilla - La Mancha|
2610|	Madrid|
2610|	Córdoba|
2610|	Granada|
2610|	Sevilla|
2610|	Toledo|
2610|	Torremolinos|
2611|	Andalucía|
2611|	Aragón|
2611|	Cataluña|
2611|	Extremadura|
2611|	Madrid|
2611|	Valencia|
2611|	Córdoba|
2611|	Granada|
2611|	Sevilla|
2611|	Zaragoza|
2611|	Barcelona|
2611|	Cáceres|
2611|	Torremolinos|
2612|	Asturias|
2612|	Castilla - León|
2612|	Galicia|
2612|	Madrid|
2612|	León|
2612|	Salamanca|
2612|	La Coruña|
2612|	Oviedo|
2612|	Santiago de Compostela|
2612|	Vigo|
2613|	Castilla - León|
2613|	Segovia|
2614|	Andalucía|
2614|	Ronda|
2615|	Andalucía|
2615|	Ronda|
2616|	Cataluña|
2616|	Barcelona|
2617|	Cataluña|
2617|	Barcelona|
2618|	Andalucía|
2618|	Málaga|
2619|	Andalucía|
2619|	Málaga|
2620|	Andalucía|
2620|	Málaga|
2621|	Andalucía|
2621|	Málaga|
2622|	Andalucía|
2622|	Málaga|
2623|	Andalucía|
2623|	Málaga|
2624|	Andalucía|
2624|	Málaga|
2625|	Andalucía|
2625|	Málaga|
2626|	Andalucía|
2626|	Málaga|
2627|	Cataluña|
2627|	Barcelona|
2628|	Islas Baleares|
2628|	Ibiza|
2629|	Canarias|
2629|	La Oliva|
2630|	Canarias|
2630|	La Oliva|
2631|	Canarias|
2631|	La Oliva|
2632|	Islas Baleares|
2632|	Menorca|
2633|	Islas Baleares|
2633|	Menorca|
2634|	Islas Baleares|
2634|	Menorca|
2635|	Islas Baleares|
2635|	Menorca|
2636|	Islas Baleares|
2636|	Menorca|
2637|	Islas Baleares|
2637|	Menorca|
2638|	Islas Baleares|
2638|	Menorca|
2639|	Islas Baleares|
2639|	Menorca|
2640|	Islas Baleares|
2640|	Menorca|
2641|	Islas Baleares|
2641|	Menorca|
2642|	Castilla - La Mancha|
2642|	Cuenca|
2643|	Castilla - La Mancha|
2643|	Cuenca|
2644|	Madrid|
2644|	Becerril de la Sierra|
2645|	Madrid|
2645|	Becerril de la Sierra|
2646|	País Vasco|
2646|	San Sebastián|
2647|	País Vasco|
2647|	San Sebastián|
2648|	País Vasco|
2648|	San Sebastián|
2649|	País Vasco|
2649|	San Sebastián|
2650|	Madrid|
2651|	Madrid|
2652|	Madrid|
2653|	Madrid|
2654|	Madrid|
2655|	Madrid|
2656|	Madrid|
2657|	Madrid|
2658|	Madrid|
2659|	Madrid|
2660|	Madrid|
2661|	Madrid|
2662|	Madrid|
2663|	Andalucía|
2663|	Cádiz|
2664|	Madrid|
2665|	Cataluña|
2665|	Barcelona|
2666|	Madrid|
2667|	Cataluña|
2667|	Barcelona|
2668|	Cataluña|
2668|	Barcelona|
2669|	Cataluña|
2669|	Barcelona|
2670|	Madrid|
2671|	Madrid|
2672|	Cataluña|
2672|	Barcelona|
2673|	Cataluña|
2673|	Barcelona|
2674|	Cataluña|
2674|	Barcelona|
2675|	Cataluña|
2675|	Barcelona|
2676|	Cataluña|
2676|	Barcelona|
2677|	Cataluña|
2677|	Barcelona|
2678|	Cataluña|
2678|	Barcelona|
2679|	Cataluña|
2679|	Barcelona|
2680|	Cataluña|
2680|	Barcelona|
2681|	Madrid|
2682|	Andalucía|
2682|	Cádiz|
2683|	Madrid|
2684|	Andalucía|
2684|	Cádiz|
2685|	Madrid|
2686|	Madrid|
2687|	Madrid|
2688|	Madrid|
2689|	Madrid|
2690|	Madrid|
2691|	Islas Baleares|
2691|	Palma de Mallorca|
2692|	Islas Baleares|
2692|	Palma de Mallorca|
2693|	Andalucía|
2693|	Sevilla|
2694|	Andalucía|
2694|	Málaga|
2695|	Andalucía|
2695|	Málaga|
2696|	Andalucía|
2696|	Málaga|
2697|	Andalucía|
2697|	Málaga|
2698|	Madrid|
2699|	Cataluña|
2699|	Barcelona|
2699|	Gerona|
2700|	Castilla - León|
2700|	Ávila|
2701|	Cataluña|
2701|	Barcelona|
2702|	Cataluña|
2702|	Barcelona|
2703|	Madrid|
2704|	Castilla - La Mancha|
2704|	Madrid|
2704|	Toledo|
2705|	Madrid|
2706|	Madrid|
2707|	Cataluña|
2707|	Barcelona|
2708|	Cataluña|
2708|	Barcelona|
2709|	Cataluña|
2709|	Barcelona|
2710|	Cataluña|
2710|	Barcelona|
2711|	Cataluña|
2711|	Barcelona|
2712|	Cataluña|
2712|	Barcelona|
2713|	Cataluña|
2713|	Barcelona|
2714|	Cataluña|
2714|	Barcelona|
2715|	Cataluña|
2715|	Barcelona|
2716|	Cataluña|
2716|	Barcelona|
2717|	Cataluña|
2717|	Barcelona|
2718|	Madrid|
2719|	Cataluña|
2719|	Barcelona|
2720|	Cataluña|
2720|	Barcelona|
2721|	Cataluña|
2721|	Barcelona|
2722|	Cataluña|
2722|	Barcelona|
2723|	Madrid|
2724|	Cataluña|
2724|	Barcelona|
2725|	Cataluña|
2725|	Barcelona|
2726|	Cataluña|
2726|	Barcelona|
2727|	Cataluña|
2727|	Barcelona|
2728|	Cataluña|
2728|	Barcelona|
2729|	Cataluña|
2729|	Barcelona|
2730|	Cataluña|
2730|	Barcelona|
2731|	Cataluña|
2731|	Barcelona|
2732|	Cataluña|
2732|	Barcelona|
2733|	Andalucía|
2733|	Córdoba|
2733|	Granada|
2733|	Sevilla|
2734|	Andalucía|
2734|	Cataluña|
2734|	Valencia|
2734|	Granada|
2734|	Sevilla|
2734|	Barcelona|
2735|	Madrid|
2736|	Madrid|
2737|	Andalucía|
2737|	Madrid|
2737|	Córdoba|
2737|	Granada|
2737|	Sevilla|
2738|	Cataluña|
2738|	Madrid|
2738|	Barcelona|
2739|	Madrid|
2740|	Madrid|
2741|	Andalucía|
2741|	Córdoba|
2742|	Andalucía|
2742|	Castilla - La Mancha|
2742|	Madrid|
2742|	Córdoba|
2742|	Toledo|
2743|	Andalucía|
2743|	Cataluña|
2743|	Madrid|
2743|	Valencia|
2743|	Córdoba|
2743|	Granada|
2743|	Sevilla|
2743|	Barcelona|
2744|	Castilla - León|
2744|	Madrid|
2744|	Salamanca|
2745|	Castilla - La Mancha|
2745|	Toledo|
2746|	Madrid|
2747|	Castilla - La Mancha|
2747|	Madrid|
2747|	Toledo|
2748|	Madrid|
2749|	Madrid|
2750|	Cataluña|
2750|	Barcelona|
2751|	Cataluña|
2751|	Barcelona|
2752|	Cataluña|
2752|	Barcelona|
2753|	Cataluña|
2753|	Barcelona|
2754|	Navarra|
2754|	Pamplona|
2755|	Cataluña|
2755|	Barcelona|
2756|	Cataluña|
2756|	Barcelona|
2757|	Cataluña|
2757|	Barcelona|
2758|	Castilla - La Mancha|
2758|	Madrid|
2758|	Toledo|
2759|	Madrid|
2760|	Castilla - León|
2760|	Madrid|
2760|	Ávila|
2760|	Segovia|
2761|	Cataluña|
2761|	Valencia|
2761|	Barcelona|
2762|	Andalucía|
2762|	Castilla - La Mancha|
2762|	Madrid|
2762|	Granada|
2762|	Sevilla|
2762|	Toledo|
2763|	Andalucía|
2763|	Castilla - La Mancha|
2763|	Madrid|
2763|	Córdoba|
2763|	Granada|
2763|	Sevilla|
2763|	Toledo|
2764|	Cataluña|
2764|	Barcelona|
2765|	Cataluña|
2765|	Barcelona|
2766|	Cataluña|
2766|	Barcelona|
2767|	Cataluña|
2767|	Barcelona|
2768|	Cataluña|
2768|	Barcelona|
2769|	Cataluña|
2769|	Barcelona|
2770|	Castilla - La Mancha|
2770|	Madrid|
2770|	Toledo|
2771|	Madrid|
2772|	Madrid|
2773|	Madrid|
