CONCAT(pck.id, '|')	CONCAT(plz.name, '|')
6097|	Ayacucho|
6098|	Ayacucho|
6299|	Ayacucho|
6300|	Ayacucho|
6301|	Ayacucho|
6377|	Ayacucho|
6385|	Ayacucho|
6386|	Ayacucho|
6390|	Ayacucho|
6403|	Ayacucho|
6404|	Ayacucho|
6405|	Ayacucho|
6406|	Ayacucho|
6411|	Ayacucho|
6414|	Ayacucho|
6415|	Ayacucho|
6556|	Ayacucho|
6557|	Ayacucho|
6615|	Ayacucho|
6618|	Ayacucho|
6883|	Ayacucho|
6884|	Ayacucho|
6885|	Ayacucho|
6886|	Ayacucho|
6887|	Ayacucho|
6888|	Ayacucho|
99|	Huanta|
187|	Huanta|
902|	Huanta|
1579|	Huanta|
3144|	Huanta|
3815|	Huanta|
3838|	Huanta|
4043|	Huanta|
4294|	Huanta|
4395|	Huanta|
5141|	Huanta|
5471|	Huanta|
5527|	Huanta|
5533|	Huanta|
5534|	Huanta|
5594|	Huanta|
6301|	Huanta|
6385|	Huanta|
6411|	Huanta|
6414|	Huanta|
6618|	Huanta|
1351|	Coracora|
1352|	Coracora|
4554|	Huancapi|
5524|	Huancapi|
5525|	Huancapi|
5529|	Huancapi|
5531|	Huancapi|
5534|	Huancapi|
187|	Vilcashuamán|
4254|	Vilcashuamán|
4281|	Vilcashuamán|
4394|	Vilcashuamán|
4395|	Vilcashuamán|
4750|	Vilcashuamán|
5526|	Vilcashuamán|
5529|	Vilcashuamán|
5531|	Vilcashuamán|
5534|	Vilcashuamán|
5984|	Vilcashuamán|
6091|	Vilcashuamán|
6092|	Vilcashuamán|
6093|	Vilcashuamán|
6096|	Vilcashuamán|
6097|	Vilcashuamán|
6098|	Vilcashuamán|
76|	Cajamarca|
158|	Cajamarca|
164|	Cajamarca|
191|	Cajamarca|
213|	Cajamarca|
232|	Cajamarca|
262|	Cajamarca|
263|	Cajamarca|
264|	Cajamarca|
398|	Cajamarca|
462|	Cajamarca|
463|	Cajamarca|
464|	Cajamarca|
465|	Cajamarca|
466|	Cajamarca|
538|	Cajamarca|
662|	Cajamarca|
737|	Cajamarca|
784|	Cajamarca|
785|	Cajamarca|
793|	Cajamarca|
823|	Cajamarca|
829|	Cajamarca|
846|	Cajamarca|
900|	Cajamarca|
920|	Cajamarca|
944|	Cajamarca|
965|	Cajamarca|
966|	Cajamarca|
967|	Cajamarca|
1032|	Cajamarca|
1061|	Cajamarca|
1129|	Cajamarca|
1153|	Cajamarca|
1155|	Cajamarca|
1168|	Cajamarca|
1180|	Cajamarca|
1280|	Cajamarca|
1282|	Cajamarca|
1413|	Cajamarca|
1414|	Cajamarca|
1479|	Cajamarca|
1483|	Cajamarca|
1489|	Cajamarca|
1504|	Cajamarca|
1505|	Cajamarca|
1506|	Cajamarca|
1513|	Cajamarca|
1515|	Cajamarca|
1572|	Cajamarca|
1581|	Cajamarca|
1642|	Cajamarca|
1643|	Cajamarca|
1663|	Cajamarca|
1779|	Cajamarca|
1796|	Cajamarca|
1797|	Cajamarca|
1800|	Cajamarca|
1802|	Cajamarca|
1821|	Cajamarca|
1883|	Cajamarca|
1905|	Cajamarca|
1906|	Cajamarca|
1907|	Cajamarca|
1908|	Cajamarca|
2054|	Cajamarca|
2055|	Cajamarca|
2058|	Cajamarca|
2059|	Cajamarca|
2060|	Cajamarca|
2061|	Cajamarca|
2067|	Cajamarca|
2077|	Cajamarca|
2156|	Cajamarca|
2218|	Cajamarca|
2264|	Cajamarca|
2265|	Cajamarca|
2340|	Cajamarca|
2350|	Cajamarca|
2366|	Cajamarca|
2428|	Cajamarca|
2490|	Cajamarca|
2579|	Cajamarca|
2580|	Cajamarca|
2581|	Cajamarca|
2600|	Cajamarca|
2622|	Cajamarca|
2623|	Cajamarca|
2624|	Cajamarca|
2648|	Cajamarca|
2649|	Cajamarca|
2860|	Cajamarca|
2861|	Cajamarca|
2862|	Cajamarca|
2863|	Cajamarca|
2864|	Cajamarca|
2865|	Cajamarca|
2866|	Cajamarca|
2867|	Cajamarca|
2868|	Cajamarca|
2869|	Cajamarca|
2870|	Cajamarca|
2871|	Cajamarca|
2872|	Cajamarca|
2873|	Cajamarca|
2874|	Cajamarca|
2875|	Cajamarca|
2876|	Cajamarca|
2877|	Cajamarca|
2878|	Cajamarca|
2879|	Cajamarca|
2880|	Cajamarca|
2881|	Cajamarca|
2889|	Cajamarca|
2890|	Cajamarca|
2891|	Cajamarca|
2892|	Cajamarca|
2893|	Cajamarca|
3028|	Cajamarca|
3054|	Cajamarca|
3055|	Cajamarca|
3058|	Cajamarca|
3061|	Cajamarca|
3069|	Cajamarca|
3070|	Cajamarca|
3071|	Cajamarca|
3158|	Cajamarca|
3159|	Cajamarca|
3160|	Cajamarca|
3161|	Cajamarca|
3162|	Cajamarca|
3163|	Cajamarca|
3353|	Cajamarca|
3468|	Cajamarca|
3664|	Cajamarca|
3755|	Cajamarca|
3786|	Cajamarca|
3805|	Cajamarca|
3941|	Cajamarca|
4199|	Cajamarca|
4345|	Cajamarca|
4346|	Cajamarca|
4354|	Cajamarca|
4592|	Cajamarca|
4698|	Cajamarca|
4846|	Cajamarca|
4848|	Cajamarca|
5307|	Cajamarca|
5311|	Cajamarca|
5319|	Cajamarca|
5320|	Cajamarca|
5334|	Cajamarca|
5480|	Cajamarca|
5485|	Cajamarca|
5746|	Cajamarca|
5752|	Cajamarca|
5754|	Cajamarca|
5772|	Cajamarca|
5773|	Cajamarca|
5774|	Cajamarca|
5775|	Cajamarca|
5777|	Cajamarca|
5778|	Cajamarca|
6066|	Cajamarca|
6067|	Cajamarca|
6281|	Cajamarca|
6285|	Cajamarca|
6288|	Cajamarca|
6293|	Cajamarca|
6303|	Cajamarca|
6304|	Cajamarca|
6496|	Cajamarca|
6619|	Cajamarca|
6902|	Cajamarca|
3270|	Jaén|
3468|	Jaén|
3929|	Jaén|
4697|	Jaén|
4698|	Jaén|
5065|	Jaén|
5067|	Jaén|
5153|	Jaén|
5299|	Jaén|
5574|	Jaén|
5687|	Jaén|
5688|	Jaén|
6427|	Jaén|
6427|	San Ignacio|
374|	Callao|
489|	Callao|
566|	Callao|
715|	Callao|
1429|	Callao|
1524|	Callao|
1548|	Callao|
1739|	Callao|
1747|	Callao|
1749|	Callao|
2095|	Callao|
2452|	Callao|
3004|	Callao|
3229|	Callao|
3402|	Callao|
3580|	Callao|
3666|	Callao|
3667|	Callao|
3803|	Callao|
3906|	Callao|
3907|	Callao|
3908|	Callao|
4882|	Callao|
5113|	Callao|
5164|	Callao|
5169|	Callao|
5327|	Callao|
5519|	Callao|
5541|	Callao|
5588|	Callao|
6014|	Callao|
6020|	Callao|
6217|	Callao|
6222|	Callao|
6302|	Callao|
6321|	Callao|
6419|	Callao|
6421|	Callao|
6533|	Callao|
6605|	Callao|
5380|	Anta|
6880|	Anta|
6881|	Anta|
282|	Calca|
888|	Calca|
1217|	Calca|
4547|	Yanaoca|
4570|	Yanaoca|
6430|	Yanaoca|
4027|	Sicuani|
3|	Cusco|
8|	Cusco|
9|	Cusco|
11|	Cusco|
29|	Cusco|
33|	Cusco|
35|	Cusco|
36|	Cusco|
37|	Cusco|
41|	Cusco|
43|	Cusco|
57|	Cusco|
58|	Cusco|
67|	Cusco|
70|	Cusco|
74|	Cusco|
78|	Cusco|
84|	Cusco|
85|	Cusco|
87|	Cusco|
105|	Cusco|
112|	Cusco|
114|	Cusco|
130|	Cusco|
133|	Cusco|
138|	Cusco|
149|	Cusco|
153|	Cusco|
160|	Cusco|
169|	Cusco|
175|	Cusco|
177|	Cusco|
179|	Cusco|
182|	Cusco|
184|	Cusco|
186|	Cusco|
205|	Cusco|
207|	Cusco|
216|	Cusco|
236|	Cusco|
239|	Cusco|
245|	Cusco|
246|	Cusco|
248|	Cusco|
249|	Cusco|
252|	Cusco|
256|	Cusco|
267|	Cusco|
268|	Cusco|
269|	Cusco|
270|	Cusco|
271|	Cusco|
272|	Cusco|
280|	Cusco|
282|	Cusco|
286|	Cusco|
287|	Cusco|
288|	Cusco|
291|	Cusco|
292|	Cusco|
296|	Cusco|
302|	Cusco|
315|	Cusco|
320|	Cusco|
321|	Cusco|
324|	Cusco|
325|	Cusco|
326|	Cusco|
331|	Cusco|
336|	Cusco|
376|	Cusco|
380|	Cusco|
384|	Cusco|
387|	Cusco|
388|	Cusco|
389|	Cusco|
399|	Cusco|
400|	Cusco|
409|	Cusco|
413|	Cusco|
421|	Cusco|
423|	Cusco|
431|	Cusco|
435|	Cusco|
436|	Cusco|
449|	Cusco|
452|	Cusco|
456|	Cusco|
461|	Cusco|
469|	Cusco|
487|	Cusco|
528|	Cusco|
534|	Cusco|
536|	Cusco|
537|	Cusco|
541|	Cusco|
546|	Cusco|
553|	Cusco|
554|	Cusco|
556|	Cusco|
557|	Cusco|
560|	Cusco|
561|	Cusco|
567|	Cusco|
569|	Cusco|
570|	Cusco|
581|	Cusco|
584|	Cusco|
585|	Cusco|
586|	Cusco|
587|	Cusco|
589|	Cusco|
591|	Cusco|
593|	Cusco|
596|	Cusco|
597|	Cusco|
598|	Cusco|
599|	Cusco|
604|	Cusco|
612|	Cusco|
615|	Cusco|
616|	Cusco|
619|	Cusco|
620|	Cusco|
648|	Cusco|
649|	Cusco|
650|	Cusco|
665|	Cusco|
668|	Cusco|
669|	Cusco|
671|	Cusco|
677|	Cusco|
680|	Cusco|
683|	Cusco|
684|	Cusco|
700|	Cusco|
713|	Cusco|
716|	Cusco|
717|	Cusco|
718|	Cusco|
719|	Cusco|
721|	Cusco|
722|	Cusco|
724|	Cusco|
731|	Cusco|
739|	Cusco|
741|	Cusco|
750|	Cusco|
772|	Cusco|
773|	Cusco|
776|	Cusco|
800|	Cusco|
801|	Cusco|
802|	Cusco|
808|	Cusco|
809|	Cusco|
810|	Cusco|
811|	Cusco|
813|	Cusco|
817|	Cusco|
824|	Cusco|
832|	Cusco|
833|	Cusco|
834|	Cusco|
835|	Cusco|
847|	Cusco|
853|	Cusco|
876|	Cusco|
882|	Cusco|
884|	Cusco|
888|	Cusco|
889|	Cusco|
890|	Cusco|
896|	Cusco|
908|	Cusco|
911|	Cusco|
918|	Cusco|
926|	Cusco|
935|	Cusco|
945|	Cusco|
946|	Cusco|
947|	Cusco|
953|	Cusco|
960|	Cusco|
962|	Cusco|
968|	Cusco|
977|	Cusco|
981|	Cusco|
992|	Cusco|
993|	Cusco|
996|	Cusco|
1005|	Cusco|
1007|	Cusco|
1011|	Cusco|
1025|	Cusco|
1026|	Cusco|
1027|	Cusco|
1036|	Cusco|
1037|	Cusco|
1047|	Cusco|
1052|	Cusco|
1059|	Cusco|
1064|	Cusco|
1071|	Cusco|
1072|	Cusco|
1073|	Cusco|
1074|	Cusco|
1076|	Cusco|
1077|	Cusco|
1078|	Cusco|
1086|	Cusco|
1100|	Cusco|
1102|	Cusco|
1103|	Cusco|
1105|	Cusco|
1109|	Cusco|
1139|	Cusco|
1141|	Cusco|
1142|	Cusco|
1143|	Cusco|
1144|	Cusco|
1149|	Cusco|
1158|	Cusco|
1162|	Cusco|
1172|	Cusco|
1185|	Cusco|
1200|	Cusco|
1203|	Cusco|
1205|	Cusco|
1206|	Cusco|
1215|	Cusco|
1216|	Cusco|
1217|	Cusco|
1224|	Cusco|
1229|	Cusco|
1230|	Cusco|
1235|	Cusco|
1237|	Cusco|
1238|	Cusco|
1239|	Cusco|
1265|	Cusco|
1267|	Cusco|
1268|	Cusco|
1292|	Cusco|
1293|	Cusco|
1294|	Cusco|
1295|	Cusco|
1296|	Cusco|
1310|	Cusco|
1311|	Cusco|
1314|	Cusco|
1315|	Cusco|
1317|	Cusco|
1324|	Cusco|
1325|	Cusco|
1326|	Cusco|
1330|	Cusco|
1333|	Cusco|
1340|	Cusco|
1343|	Cusco|
1345|	Cusco|
1358|	Cusco|
1359|	Cusco|
1373|	Cusco|
1381|	Cusco|
1383|	Cusco|
1385|	Cusco|
1386|	Cusco|
1392|	Cusco|
1402|	Cusco|
1406|	Cusco|
1408|	Cusco|
1420|	Cusco|
1425|	Cusco|
1426|	Cusco|
1432|	Cusco|
1435|	Cusco|
1452|	Cusco|
1461|	Cusco|
1473|	Cusco|
1480|	Cusco|
1491|	Cusco|
1496|	Cusco|
1503|	Cusco|
1509|	Cusco|
1510|	Cusco|
1514|	Cusco|
1521|	Cusco|
1526|	Cusco|
1532|	Cusco|
1559|	Cusco|
1561|	Cusco|
1562|	Cusco|
1563|	Cusco|
1567|	Cusco|
1591|	Cusco|
1593|	Cusco|
1596|	Cusco|
1611|	Cusco|
1616|	Cusco|
1618|	Cusco|
1623|	Cusco|
1653|	Cusco|
1657|	Cusco|
1663|	Cusco|
1669|	Cusco|
1671|	Cusco|
1675|	Cusco|
1679|	Cusco|
1688|	Cusco|
1694|	Cusco|
1698|	Cusco|
1703|	Cusco|
1708|	Cusco|
1709|	Cusco|
1710|	Cusco|
1715|	Cusco|
1733|	Cusco|
1734|	Cusco|
1750|	Cusco|
1755|	Cusco|
1756|	Cusco|
1757|	Cusco|
1764|	Cusco|
1768|	Cusco|
1769|	Cusco|
1771|	Cusco|
1772|	Cusco|
1773|	Cusco|
1774|	Cusco|
1775|	Cusco|
1776|	Cusco|
1777|	Cusco|
1778|	Cusco|
1780|	Cusco|
1784|	Cusco|
1785|	Cusco|
1786|	Cusco|
1787|	Cusco|
1803|	Cusco|
1804|	Cusco|
1806|	Cusco|
1807|	Cusco|
1808|	Cusco|
1810|	Cusco|
1811|	Cusco|
1812|	Cusco|
1813|	Cusco|
1814|	Cusco|
1815|	Cusco|
1816|	Cusco|
1818|	Cusco|
1819|	Cusco|
1847|	Cusco|
1848|	Cusco|
1853|	Cusco|
1864|	Cusco|
1869|	Cusco|
1871|	Cusco|
1881|	Cusco|
1887|	Cusco|
1888|	Cusco|
1902|	Cusco|
1903|	Cusco|
1937|	Cusco|
1938|	Cusco|
1939|	Cusco|
1959|	Cusco|
1968|	Cusco|
1976|	Cusco|
1977|	Cusco|
1978|	Cusco|
1980|	Cusco|
1988|	Cusco|
1994|	Cusco|
2000|	Cusco|
2002|	Cusco|
2003|	Cusco|
2034|	Cusco|
2037|	Cusco|
2038|	Cusco|
2044|	Cusco|
2046|	Cusco|
2047|	Cusco|
2048|	Cusco|
2049|	Cusco|
2050|	Cusco|
2051|	Cusco|
2052|	Cusco|
2053|	Cusco|
2057|	Cusco|
2102|	Cusco|
2113|	Cusco|
2148|	Cusco|
2189|	Cusco|
2198|	Cusco|
2199|	Cusco|
2200|	Cusco|
2201|	Cusco|
2202|	Cusco|
2233|	Cusco|
2235|	Cusco|
2257|	Cusco|
2258|	Cusco|
2259|	Cusco|
2260|	Cusco|
2275|	Cusco|
2276|	Cusco|
2278|	Cusco|
2279|	Cusco|
2315|	Cusco|
2316|	Cusco|
2317|	Cusco|
2321|	Cusco|
2331|	Cusco|
2332|	Cusco|
2352|	Cusco|
2365|	Cusco|
2369|	Cusco|
2371|	Cusco|
2377|	Cusco|
2381|	Cusco|
2394|	Cusco|
2396|	Cusco|
2400|	Cusco|
2401|	Cusco|
2402|	Cusco|
2438|	Cusco|
2439|	Cusco|
2440|	Cusco|
2441|	Cusco|
2442|	Cusco|
2449|	Cusco|
2450|	Cusco|
2451|	Cusco|
2457|	Cusco|
2469|	Cusco|
2470|	Cusco|
2471|	Cusco|
2473|	Cusco|
2510|	Cusco|
2518|	Cusco|
2528|	Cusco|
2529|	Cusco|
2530|	Cusco|
2531|	Cusco|
2538|	Cusco|
2539|	Cusco|
2540|	Cusco|
2541|	Cusco|
2542|	Cusco|
2547|	Cusco|
2599|	Cusco|
2612|	Cusco|
2613|	Cusco|
2615|	Cusco|
2616|	Cusco|
2619|	Cusco|
2636|	Cusco|
2638|	Cusco|
2639|	Cusco|
2645|	Cusco|
2646|	Cusco|
2647|	Cusco|
2662|	Cusco|
2665|	Cusco|
2685|	Cusco|
2694|	Cusco|
2695|	Cusco|
2696|	Cusco|
2697|	Cusco|
2701|	Cusco|
2702|	Cusco|
2703|	Cusco|
2704|	Cusco|
2705|	Cusco|
2712|	Cusco|
2735|	Cusco|
2740|	Cusco|
2759|	Cusco|
2760|	Cusco|
2763|	Cusco|
2764|	Cusco|
2767|	Cusco|
2768|	Cusco|
2775|	Cusco|
2780|	Cusco|
2781|	Cusco|
2782|	Cusco|
2783|	Cusco|
2784|	Cusco|
2785|	Cusco|
2786|	Cusco|
2789|	Cusco|
2827|	Cusco|
2828|	Cusco|
2902|	Cusco|
2918|	Cusco|
2931|	Cusco|
2932|	Cusco|
2933|	Cusco|
2934|	Cusco|
2935|	Cusco|
2952|	Cusco|
2966|	Cusco|
2967|	Cusco|
2968|	Cusco|
2969|	Cusco|
2970|	Cusco|
2971|	Cusco|
2973|	Cusco|
2975|	Cusco|
2976|	Cusco|
2977|	Cusco|
2992|	Cusco|
2993|	Cusco|
2995|	Cusco|
3006|	Cusco|
3015|	Cusco|
3016|	Cusco|
3017|	Cusco|
3027|	Cusco|
3029|	Cusco|
3037|	Cusco|
3047|	Cusco|
3056|	Cusco|
3078|	Cusco|
3079|	Cusco|
3080|	Cusco|
3081|	Cusco|
3082|	Cusco|
3094|	Cusco|
3106|	Cusco|
3107|	Cusco|
3128|	Cusco|
3165|	Cusco|
3192|	Cusco|
3198|	Cusco|
3213|	Cusco|
3219|	Cusco|
3220|	Cusco|
3222|	Cusco|
3227|	Cusco|
3240|	Cusco|
3266|	Cusco|
3267|	Cusco|
3269|	Cusco|
3272|	Cusco|
3277|	Cusco|
3288|	Cusco|
3289|	Cusco|
3290|	Cusco|
3291|	Cusco|
3292|	Cusco|
3297|	Cusco|
3300|	Cusco|
3303|	Cusco|
3304|	Cusco|
3309|	Cusco|
3348|	Cusco|
3349|	Cusco|
3350|	Cusco|
3351|	Cusco|
3352|	Cusco|
3354|	Cusco|
3355|	Cusco|
3356|	Cusco|
3358|	Cusco|
3366|	Cusco|
3372|	Cusco|
3382|	Cusco|
3405|	Cusco|
3407|	Cusco|
3417|	Cusco|
3421|	Cusco|
3431|	Cusco|
3435|	Cusco|
3440|	Cusco|
3453|	Cusco|
3462|	Cusco|
3464|	Cusco|
3465|	Cusco|
3466|	Cusco|
3492|	Cusco|
3493|	Cusco|
3502|	Cusco|
3503|	Cusco|
3510|	Cusco|
3566|	Cusco|
3571|	Cusco|
3572|	Cusco|
3575|	Cusco|
3576|	Cusco|
3595|	Cusco|
3602|	Cusco|
3604|	Cusco|
3608|	Cusco|
3610|	Cusco|
3613|	Cusco|
3615|	Cusco|
3616|	Cusco|
3617|	Cusco|
3618|	Cusco|
3619|	Cusco|
3625|	Cusco|
3645|	Cusco|
3646|	Cusco|
3649|	Cusco|
3650|	Cusco|
3665|	Cusco|
3669|	Cusco|
3670|	Cusco|
3671|	Cusco|
3672|	Cusco|
3684|	Cusco|
3685|	Cusco|
3686|	Cusco|
3705|	Cusco|
3714|	Cusco|
3716|	Cusco|
3730|	Cusco|
3731|	Cusco|
3734|	Cusco|
3735|	Cusco|
3736|	Cusco|
3737|	Cusco|
3738|	Cusco|
3740|	Cusco|
3741|	Cusco|
3742|	Cusco|
3743|	Cusco|
3744|	Cusco|
3746|	Cusco|
3764|	Cusco|
3832|	Cusco|
3833|	Cusco|
3834|	Cusco|
3835|	Cusco|
3842|	Cusco|
3852|	Cusco|
3853|	Cusco|
3854|	Cusco|
3860|	Cusco|
3861|	Cusco|
3865|	Cusco|
3876|	Cusco|
3877|	Cusco|
3878|	Cusco|
3879|	Cusco|
3887|	Cusco|
3891|	Cusco|
3892|	Cusco|
3894|	Cusco|
3926|	Cusco|
3951|	Cusco|
3956|	Cusco|
3957|	Cusco|
3960|	Cusco|
3961|	Cusco|
3981|	Cusco|
3985|	Cusco|
4006|	Cusco|
4009|	Cusco|
4011|	Cusco|
4012|	Cusco|
4020|	Cusco|
4027|	Cusco|
4030|	Cusco|
4031|	Cusco|
4032|	Cusco|
4039|	Cusco|
4040|	Cusco|
4041|	Cusco|
4042|	Cusco|
4048|	Cusco|
4057|	Cusco|
4081|	Cusco|
4088|	Cusco|
4093|	Cusco|
4094|	Cusco|
4096|	Cusco|
4097|	Cusco|
4105|	Cusco|
4107|	Cusco|
4118|	Cusco|
4135|	Cusco|
4172|	Cusco|
4174|	Cusco|
4175|	Cusco|
4213|	Cusco|
4218|	Cusco|
4226|	Cusco|
4230|	Cusco|
4231|	Cusco|
4232|	Cusco|
4233|	Cusco|
4234|	Cusco|
4237|	Cusco|
4246|	Cusco|
4260|	Cusco|
4261|	Cusco|
4262|	Cusco|
4263|	Cusco|
4265|	Cusco|
4266|	Cusco|
4274|	Cusco|
4275|	Cusco|
4276|	Cusco|
4277|	Cusco|
4295|	Cusco|
4296|	Cusco|
4297|	Cusco|
4316|	Cusco|
4318|	Cusco|
4347|	Cusco|
4348|	Cusco|
4349|	Cusco|
4350|	Cusco|
4351|	Cusco|
4352|	Cusco|
4353|	Cusco|
4371|	Cusco|
4372|	Cusco|
4373|	Cusco|
4374|	Cusco|
4378|	Cusco|
4379|	Cusco|
4383|	Cusco|
4388|	Cusco|
4393|	Cusco|
4397|	Cusco|
4406|	Cusco|
4425|	Cusco|
4428|	Cusco|
4464|	Cusco|
4485|	Cusco|
4486|	Cusco|
4487|	Cusco|
4488|	Cusco|
4489|	Cusco|
4490|	Cusco|
4491|	Cusco|
4492|	Cusco|
4493|	Cusco|
4494|	Cusco|
4495|	Cusco|
4496|	Cusco|
4497|	Cusco|
4498|	Cusco|
4499|	Cusco|
4547|	Cusco|
4552|	Cusco|
4555|	Cusco|
4561|	Cusco|
4562|	Cusco|
4602|	Cusco|
4612|	Cusco|
4613|	Cusco|
4614|	Cusco|
4615|	Cusco|
4617|	Cusco|
4618|	Cusco|
4619|	Cusco|
4620|	Cusco|
4621|	Cusco|
4622|	Cusco|
4626|	Cusco|
4627|	Cusco|
4639|	Cusco|
4640|	Cusco|
4642|	Cusco|
4668|	Cusco|
4669|	Cusco|
4670|	Cusco|
4691|	Cusco|
4702|	Cusco|
4703|	Cusco|
4709|	Cusco|
4711|	Cusco|
4719|	Cusco|
4726|	Cusco|
4727|	Cusco|
4729|	Cusco|
4730|	Cusco|
4740|	Cusco|
4761|	Cusco|
4763|	Cusco|
4769|	Cusco|
4770|	Cusco|
4771|	Cusco|
4772|	Cusco|
4773|	Cusco|
4774|	Cusco|
4777|	Cusco|
4783|	Cusco|
4785|	Cusco|
4787|	Cusco|
4788|	Cusco|
4789|	Cusco|
4790|	Cusco|
4791|	Cusco|
4792|	Cusco|
4793|	Cusco|
4795|	Cusco|
4796|	Cusco|
4797|	Cusco|
4798|	Cusco|
4799|	Cusco|
4800|	Cusco|
4801|	Cusco|
4802|	Cusco|
4803|	Cusco|
4808|	Cusco|
4809|	Cusco|
4810|	Cusco|
4811|	Cusco|
4812|	Cusco|
4813|	Cusco|
4814|	Cusco|
4816|	Cusco|
4819|	Cusco|
4822|	Cusco|
4823|	Cusco|
4825|	Cusco|
4826|	Cusco|
4827|	Cusco|
4828|	Cusco|
4829|	Cusco|
4830|	Cusco|
4855|	Cusco|
4869|	Cusco|
4870|	Cusco|
4871|	Cusco|
4872|	Cusco|
4873|	Cusco|
4874|	Cusco|
4877|	Cusco|
4878|	Cusco|
4885|	Cusco|
4886|	Cusco|
4891|	Cusco|
4892|	Cusco|
4893|	Cusco|
4897|	Cusco|
4903|	Cusco|
4904|	Cusco|
4905|	Cusco|
4910|	Cusco|
4911|	Cusco|
4912|	Cusco|
4913|	Cusco|
4914|	Cusco|
4915|	Cusco|
4916|	Cusco|
4917|	Cusco|
4919|	Cusco|
4920|	Cusco|
4921|	Cusco|
4926|	Cusco|
4927|	Cusco|
4928|	Cusco|
4929|	Cusco|
4935|	Cusco|
4936|	Cusco|
4937|	Cusco|
4938|	Cusco|
4942|	Cusco|
4943|	Cusco|
4944|	Cusco|
4945|	Cusco|
4948|	Cusco|
4954|	Cusco|
4958|	Cusco|
4961|	Cusco|
4962|	Cusco|
4963|	Cusco|
4964|	Cusco|
4968|	Cusco|
4969|	Cusco|
4970|	Cusco|
4972|	Cusco|
4973|	Cusco|
4974|	Cusco|
4975|	Cusco|
4976|	Cusco|
4977|	Cusco|
4981|	Cusco|
4984|	Cusco|
4985|	Cusco|
4986|	Cusco|
4990|	Cusco|
4995|	Cusco|
4996|	Cusco|
4998|	Cusco|
4999|	Cusco|
5001|	Cusco|
5003|	Cusco|
5005|	Cusco|
5007|	Cusco|
5031|	Cusco|
5036|	Cusco|
5040|	Cusco|
5041|	Cusco|
5043|	Cusco|
5044|	Cusco|
5045|	Cusco|
5046|	Cusco|
5047|	Cusco|
5048|	Cusco|
5051|	Cusco|
5056|	Cusco|
5059|	Cusco|
5061|	Cusco|
5075|	Cusco|
5076|	Cusco|
5077|	Cusco|
5078|	Cusco|
5079|	Cusco|
5080|	Cusco|
5084|	Cusco|
5087|	Cusco|
5092|	Cusco|
5097|	Cusco|
5101|	Cusco|
5103|	Cusco|
5107|	Cusco|
5123|	Cusco|
5125|	Cusco|
5126|	Cusco|
5127|	Cusco|
5142|	Cusco|
5143|	Cusco|
5147|	Cusco|
5149|	Cusco|
5155|	Cusco|
5160|	Cusco|
5162|	Cusco|
5166|	Cusco|
5171|	Cusco|
5174|	Cusco|
5182|	Cusco|
5188|	Cusco|
5189|	Cusco|
5198|	Cusco|
5206|	Cusco|
5207|	Cusco|
5208|	Cusco|
5218|	Cusco|
5221|	Cusco|
5224|	Cusco|
5225|	Cusco|
5227|	Cusco|
5234|	Cusco|
5243|	Cusco|
5244|	Cusco|
5248|	Cusco|
5252|	Cusco|
5264|	Cusco|
5265|	Cusco|
5266|	Cusco|
5267|	Cusco|
5268|	Cusco|
5269|	Cusco|
5286|	Cusco|
5288|	Cusco|
5290|	Cusco|
5298|	Cusco|
5303|	Cusco|
5306|	Cusco|
5308|	Cusco|
5309|	Cusco|
5310|	Cusco|
5314|	Cusco|
5337|	Cusco|
5340|	Cusco|
5341|	Cusco|
5344|	Cusco|
5361|	Cusco|
5362|	Cusco|
5380|	Cusco|
5382|	Cusco|
5383|	Cusco|
5384|	Cusco|
5388|	Cusco|
5394|	Cusco|
5395|	Cusco|
5396|	Cusco|
5398|	Cusco|
5399|	Cusco|
5400|	Cusco|
5401|	Cusco|
5402|	Cusco|
5403|	Cusco|
5407|	Cusco|
5410|	Cusco|
5412|	Cusco|
5417|	Cusco|
5423|	Cusco|
5424|	Cusco|
5425|	Cusco|
5427|	Cusco|
5428|	Cusco|
5429|	Cusco|
5430|	Cusco|
5431|	Cusco|
5432|	Cusco|
5436|	Cusco|
5437|	Cusco|
5476|	Cusco|
5484|	Cusco|
5513|	Cusco|
5518|	Cusco|
5545|	Cusco|
5546|	Cusco|
5547|	Cusco|
5548|	Cusco|
5551|	Cusco|
5556|	Cusco|
5557|	Cusco|
5559|	Cusco|
5578|	Cusco|
5582|	Cusco|
5585|	Cusco|
5587|	Cusco|
5593|	Cusco|
5600|	Cusco|
5608|	Cusco|
5610|	Cusco|
5615|	Cusco|
5628|	Cusco|
5629|	Cusco|
5631|	Cusco|
5632|	Cusco|
5633|	Cusco|
5634|	Cusco|
5635|	Cusco|
5665|	Cusco|
5674|	Cusco|
5675|	Cusco|
5676|	Cusco|
5680|	Cusco|
5681|	Cusco|
5682|	Cusco|
5683|	Cusco|
5684|	Cusco|
5685|	Cusco|
5686|	Cusco|
5689|	Cusco|
5690|	Cusco|
5695|	Cusco|
5704|	Cusco|
5705|	Cusco|
5706|	Cusco|
5707|	Cusco|
5709|	Cusco|
5719|	Cusco|
5747|	Cusco|
5755|	Cusco|
5780|	Cusco|
5840|	Cusco|
5841|	Cusco|
5849|	Cusco|
5850|	Cusco|
5851|	Cusco|
5852|	Cusco|
5853|	Cusco|
